time,bytes,packets,dropped,requeued,txretry,txfailed,sndbuf
0, 218820, 210, 40896564, 4376, 594377, 1132, 1002240
1, 228198, 219, 40896564, 4376, 594377, 1132, 1002240
2, 251122, 241, 40896564, 4376, 594377, 1132, 1002240
3, 243828, 234, 40896564, 4376, 594711, 1132, 1002240
4, 231324, 222, 40896564, 4376, 594740, 1132, 1002240
5, 249038, 239, 40896564, 4376, 594876, 1132, 1002240
6, 226114, 217, 40896564, 4376, 594876, 1132, 1002240
7, 219862, 211, 40896564, 4376, 594910, 1132, 1002240
8, 253248, 244, 40896564, 4376, 595173, 1134, 1002240
9, 229282, 221, 40896564, 4376, 595445, 1137, 1002240
10, 226156, 218, 40896564, 4376, 595771, 1137, 1002240
11, 227198, 219, 40896564, 4376, 595974, 1137, 1002240
12, 0, 0, 40896564, 4376, 596267, 1137, 470016
13, 0, 0, 40896564, 4376, 596530, 1138, 223488
14, 224135, 216, 40896564, 4378, 596627, 1139, 1002240
15, 220904, 212, 40896564, 4378, 596627, 1139, 1002240
16, 218964, 212, 40896564, 4378, 596893, 1139, 1002240
17, 253284, 244, 40896564, 4378, 597087, 1139, 1002240
18, 246954, 237, 40896564, 4378, 597205, 1139, 1002240
19, 245990, 237, 40896564, 4378, 597233, 1139, 1002240
20, 219862, 211, 40896564, 4378, 597360, 1139, 1002240
21, 241744, 232, 40896564, 4378, 597824, 1139, 1002240
22, 235492, 226, 40896564, 4378, 597952, 1139, 1002240
23, 251122, 241, 40896564, 4378, 598051, 1139, 1002240
24, 241744, 232, 40896564, 4378, 598551, 1139, 1002240
25, 253206, 243, 40896564, 4378, 598803, 1143, 1002240
26, 250080, 240, 40896564, 4378, 599076, 1148, 1002240
27, 218820, 210, 40896564, 4378, 599366, 1148, 1002240
28, 228198, 219, 40896564, 4378, 599712, 1150, 1002240
29, 241744, 232, 40896564, 4378, 600044, 1151, 1002240
30, 0, 0, 40896564, 4378, 600338, 1152, 557568
31, 0, 0, 40896564, 4378, 600565, 1152, 336384
32, 228198, 219, 40896564, 4380, 600759, 1152, 1002240
33, 221946, 213, 40896564, 4380, 600966, 1152, 1002240
34, 241744, 232, 40896564, 4380, 601069, 1152, 1002240
35, 218820, 210, 40896564, 4380, 601189, 1152, 1002240
36, 239660, 230, 40896564, 4380, 601387, 1152, 1002240
37, 227156, 218, 40896564, 4380, 601579, 1153, 1002240
38, 241744, 232, 40896564, 4380, 601677, 1154, 1002240
39, 243828, 234, 40896564, 4380, 601892, 1154, 1002240
40, 0, 0, 40896564, 4380, 602114, 1154, 444672
41, 0, 0, 40896564, 4380, 602295, 1154, 292608
42, 221946, 213, 40896564, 4382, 602474, 1154, 1002240
43, 219862, 211, 40896564, 4382, 602474, 1154, 1002240
44, 233408, 224, 40896564, 4382, 602554, 1154, 1002240
45, 234553, 226, 40896564, 4382, 603014, 1154, 1002240
46, 239660, 230, 40896564, 4382, 603243, 1154, 1002240
47, 249038, 239, 40896564, 4382, 603249, 1154, 1002240
48, 218820, 210, 40896564, 4382, 603716, 1154, 1002240
49, 242786, 233, 40896564, 4382, 604056, 1154, 1002240
50, 245912, 236, 40896564, 4382, 604206, 1154, 1002240
51, 225072, 216, 40896564, 4382, 604476, 1156, 1002240
52, 0, 0, 40896564, 4382, 604741, 1156, 543744
53, 227156, 218, 40896564, 4384, 605118, 1158, 1002240
54, 249038, 239, 40896564, 4384, 605147, 1158, 1002240
55, 239660, 230, 40896564, 4384, 605212, 1158, 1002240
56, 253296, 244, 40896564, 4384, 605314, 1158, 1002240
57, 242828, 234, 40896564, 4384, 605526, 1158, 1002240
58, 246996, 238, 40896564, 4384, 605526, 1158, 1002240
59, 231324, 222, 40896564, 4384, 605715, 1158, 1002240
60, 249038, 239, 40896564, 4384, 605722, 1158, 1002240
61, 222988, 214, 40896564, 4384, 605784, 1158, 1002240
62, 218820, 210, 40896564, 4384, 605863, 1158, 1002240
63, 218820, 210, 40896564, 4384, 606033, 1158, 1002240
64, 239660, 230, 40896564, 4384, 606228, 1158, 1002240
65, 218987, 212, 40896564, 4384, 606739, 1158, 1002240
66, 234617, 227, 40896564, 4384, 606769, 1158, 1002240
67, 230644, 225, 40896564, 4384, 606769, 1158, 1002240
68, 255485, 247, 40896564, 4384, 606769, 1158, 1002240
69, 224303, 218, 40896564, 4384, 606838, 1158, 1002240
70, 226192, 218, 40896564, 4384, 607029, 1158, 1002240
71, 255368, 246, 40896564, 4384, 607321, 1161, 1002240
72, 255485, 247, 40896564, 4384, 607570, 1163, 1002240
73, 251383, 244, 40896564, 4384, 607736, 1165, 1002240
74, 228459, 222, 40896564, 4384, 607885, 1168, 1002240
75, 230348, 222, 40896564, 4384, 608093, 1169, 1002240
76, 237642, 229, 40896564, 4384, 608202, 1170, 1002240
77, 244870, 235, 40896564, 4384, 608415, 1171, 1002240
78, 246020, 238, 40896564, 4384, 608592, 1174, 1002240
79, 238768, 232, 40896564, 4384, 608792, 1177, 1002240
80, 237768, 232, 40896564, 4384, 609038, 1177, 1002240
81, 0, 0, 40896564, 4384, 609258, 1177, 564480
82, 0, 0, 40896564, 4384, 609392, 1179, 467712
83, 0, 0, 40896564, 4384, 609518, 1183, 352512
84, 0, 0, 40896564, 4384, 609657, 1184, 262656
85, 228198, 219, 40896564, 4386, 609766, 1185, 1002240
86, 218820, 210, 40896564, 4386, 609878, 1185, 1002240
87, 225072, 216, 40896564, 4386, 609999, 1185, 1002240
88, 225072, 216, 40896564, 4386, 610161, 1185, 1002240
89, 218820, 210, 40896564, 4386, 610341, 1185, 1002240
90, 241744, 232, 40896564, 4386, 610421, 1185, 1002240
91, 218820, 210, 40896564, 4386, 610436, 1185, 1002240
92, 218820, 210, 40896564, 4386, 610475, 1185, 1002240
93, 219862, 211, 40896564, 4386, 610714, 1185, 1002240
94, 249038, 239, 40896564, 4386, 610932, 1185, 1002240
95, 230282, 221, 40896564, 4386, 610967, 1185, 1002240
96, 228198, 219, 40896564, 4386, 611222, 1185, 1002240
97, 246954, 237, 40896564, 4386, 611230, 1185, 1002240
98, 238618, 229, 40896564, 4386, 611470, 1186, 1002240
99, 230282, 221, 40896564, 4387, 611618, 1186, 1002240
100, 244870, 235, 40896564, 4387, 611941, 1186, 1002240
101, 0, 0, 40896564, 4387, 612154, 1187, 504576
102, 0, 0, 40896564, 4387, 612371, 1187, 255744
103, 220904, 212, 40896564, 4389, 612509, 1187, 1002240
104, 218820, 210, 40896564, 4389, 612766, 1187, 1002240
105, 224072, 216, 40896564, 4389, 612849, 1187, 1002240
106, 229324, 222, 40896564, 4389, 613021, 1188, 1002240
107, 227, 0, 40896564, 4389, 613360, 1191, 1002240
108, 219862, 211, 40896564, 4389, 613747, 1191, 1002240
109, 0, 0, 40896564, 4389, 613998, 1191, 470016
110, 0, 0, 40896564, 4389, 614162, 1192, 262656
111, 0, 0, 40896564, 4389, 614316, 1192, 154368
112, 218820, 210, 40896564, 4391, 614329, 1192, 1002240
113, 242786, 233, 40896564, 4391, 614350, 1192, 1002240
114, 219862, 211, 40896564, 4391, 614827, 1192, 1002240
115, 230282, 221, 40896564, 4391, 614908, 1192, 1002240
116, 252164, 242, 40896564, 4391, 615394, 1192, 1002240
117, 218862, 211, 40896564, 4391, 615627, 1192, 1002240
118, 227, 0, 40896564, 4391, 615946, 1192, 1002240
119, 0, 0, 40896564, 4391, 616393, 1193, 497664
120, 218820, 210, 40896564, 4393, 616680, 1193, 1002240
121, 244870, 235, 40896564, 4393, 616749, 1193, 1002240
122, 240702, 231, 40896564, 4393, 616812, 1193, 1002240
123, 228198, 219, 40896564, 4393, 616861, 1193, 1002240
124, 245912, 236, 40896564, 4393, 616900, 1193, 1002240
125, 225072, 216, 40896564, 4393, 616920, 1193, 1002240
126, 229240, 220, 40896564, 4393, 617067, 1195, 1002240
127, 242786, 233, 40896564, 4393, 617258, 1195, 1002240
128, 232366, 223, 40896564, 4393, 617452, 1195, 1002240
129, 235492, 226, 40896564, 4393, 617652, 1195, 1002240
130, 222988, 214, 40896564, 4393, 617918, 1195, 1002240
131, 0, 0, 40896564, 4393, 618121, 1195, 513792
132, 0, 0, 40896564, 4393, 618331, 1195, 313344
133, 0, 0, 40896564, 4393, 618469, 1196, 211968
134, 234450, 225, 40896564, 4395, 618532, 1196, 1002240
135, 240702, 231, 40896564, 4395, 618739, 1197, 1002240
136, 252164, 242, 40896564, 4395, 618886, 1198, 1002240
137, 0, 0, 40896564, 4395, 619111, 1198, 504576
138, 0, 0, 40896564, 4395, 619304, 1199, 211968
139, 233408, 224, 40896564, 4397, 619505, 1199, 1002240
140, 238618, 229, 40896564, 4397, 619811, 1199, 1002240
141, 218820, 210, 40896564, 4397, 620187, 1199, 1002240
142, 226114, 217, 40896564, 4397, 620519, 1199, 1002240
143, 247996, 238, 40896564, 4397, 620866, 1200, 1002240
144, 233408, 224, 40896564, 4397, 621288, 1200, 1002240
145, 250080, 240, 40896564, 4397, 621704, 1200, 1002240
146, 251122, 241, 40896564, 4397, 622113, 1200, 1002240
147, 224030, 215, 40896564, 4397, 622424, 1200, 1002240
148, 246954, 237, 40896564, 4397, 622799, 1200, 1002240
149, 240702, 231, 40896564, 4397, 623181, 1200, 1002240
150, 235492, 226, 40896564, 4397, 623557, 1200, 1002240
151, 253206, 243, 40896564, 4397, 623925, 1200, 1002240
152, 236576, 228, 40896564, 4397, 624345, 1200, 1002240
153, 220946, 213, 40896564, 4397, 624745, 1201, 1002240
154, 228198, 219, 40896564, 4397, 625123, 1201, 1002240
155, 243828, 234, 40896564, 4397, 625466, 1201, 1002240
156, 245954, 237, 40896564, 4397, 625744, 1201, 1002240
157, 234534, 227, 40896564, 4397, 626046, 1202, 1002240
158, 255374, 247, 40896564, 4397, 626343, 1202, 1002240
159, 250080, 240, 40896564, 4397, 626650, 1202, 1002240
160, 242786, 233, 40896564, 4397, 626852, 1203, 1002240
161, 230282, 221, 40896564, 4397, 627177, 1203, 1002240
162, 227156, 218, 40896564, 4397, 627479, 1203, 1002240
163, 227156, 218, 40896564, 4397, 627804, 1205, 1002240
164, 232366, 223, 40896564, 4397, 628070, 1206, 1002240
165, 232366, 223, 40896564, 4397, 628348, 1206, 1002240
166, 227156, 218, 40896564, 4397, 628478, 1206, 1002240
167, 0, 0, 40896564, 4397, 628740, 1206, 414720
168, 222988, 214, 40896564, 4399, 628979, 1207, 1002240
169, 222988, 214, 40896564, 4399, 629161, 1207, 1002240
170, 235492, 226, 40896564, 4399, 629447, 1209, 1002240
171, 218820, 210, 40896564, 4399, 629693, 1209, 1002240
172, 224030, 215, 40896564, 4399, 629981, 1209, 1002240
173, 0, 0, 40896564, 4399, 630303, 1210, 511488
174, 218820, 210, 40896564, 4401, 630555, 1210, 1002240
175, 220904, 212, 40896564, 4401, 630825, 1210, 1002240
176, 224030, 215, 40896564, 4401, 630854, 1210, 1002240
177, 246954, 237, 40896564, 4401, 630854, 1210, 1002240
178, 218820, 210, 40896564, 4401, 630898, 1210, 1002240
179, 232, 0, 40896564, 4401, 631062, 1210, 1002240
180, 227156, 218, 40896564, 4401, 631111, 1210, 1002240
181, 233408, 224, 40896564, 4401, 631419, 1210, 1002240
182, 228198, 219, 40896564, 4401, 631702, 1210, 1002240
183, 240702, 231, 40896564, 4401, 631927, 1210, 1002240
184, 230282, 221, 40896564, 4401, 632208, 1211, 1002240
185, 248086, 239, 40896564, 4401, 632506, 1211, 1002240
186, 235624, 228, 40896564, 4401, 632859, 1212, 1002240
187, 237660, 230, 40896564, 4401, 633174, 1212, 1002240
188, 248080, 240, 40896564, 4401, 633445, 1212, 1002240
189, 223072, 216, 40896564, 4401, 633743, 1212, 1002240
190, 0, 0, 40896564, 4401, 633974, 1212, 486144
191, 0, 0, 40896564, 4401, 634190, 1212, 297216
192, 221946, 213, 40896564, 4403, 634385, 1212, 1002240
193, 219862, 211, 40896564, 4403, 634669, 1212, 1002240
194, 233408, 224, 40896564, 4404, 634964, 1212, 1002240
195, 246954, 237, 40896564, 4404, 635305, 1214, 1002240
196, 231, 0, 40896564, 4404, 635720, 1214, 1002240
197, 224030, 215, 40896564, 4404, 636008, 1214, 1002240
198, 231, 0, 40896564, 4404, 636327, 1214, 1002240
199, 245912, 236, 40896564, 4404, 636691, 1214, 1002240
200, 249038, 239, 40896564, 4404, 636962, 1214, 1002240
201, 231, 0, 40896564, 4404, 637287, 1214, 1002240
202, 232366, 223, 40896564, 4404, 637673, 1214, 1002240
203, 218820, 210, 40896564, 4404, 638078, 1214, 1002240
204, 220904, 212, 40896564, 4404, 638396, 1214, 1002240
205, 227156, 218, 40896564, 4404, 638673, 1215, 1002240
206, 245912, 236, 40896564, 4404, 639012, 1215, 1002240
207, 229282, 221, 40896564, 4404, 639336, 1215, 1002240
208, 237618, 229, 40896564, 4404, 639680, 1216, 1002240
209, 227198, 219, 40896564, 4404, 640011, 1216, 1002240
210, 230282, 221, 40896564, 4404, 640395, 1216, 1002240
211, 0, 0, 40896564, 4404, 640662, 1216, 511488
212, 240702, 231, 40896564, 4406, 640947, 1216, 1002240
213, 219862, 211, 40896564, 4406, 641235, 1218, 1002240
214, 0, 0, 40896564, 4406, 641557, 1218, 516096
215, 0, 0, 40896564, 4406, 641853, 1218, 207360
216, 245912, 236, 40896564, 4408, 642191, 1218, 1002240
217, 220904, 212, 40896564, 4408, 642211, 1218, 1002240
218, 230282, 221, 40896564, 4408, 642215, 1218, 1002240
219, 220904, 212, 40896564, 4408, 642219, 1218, 1002240
220, 235492, 226, 40896564, 4408, 642502, 1218, 1002240
221, 229282, 221, 40896564, 4408, 642719, 1220, 1002240
222, 225114, 217, 40896564, 4408, 643042, 1220, 1002240
223, 228240, 220, 40896564, 4408, 643242, 1220, 1002240
224, 0, 0, 40896564, 4408, 643483, 1220, 488448
225, 246954, 237, 40896564, 4410, 643701, 1221, 1002240
226, 252164, 242, 40896564, 4410, 643701, 1221, 1002240
227, 203190, 195, 40896564, 4410, 643716, 1221, 1002240
228, 239660, 230, 40896564, 4410, 643950, 1221, 1002240
229, 250080, 240, 40896564, 4410, 644343, 1223, 1002240
230, 243828, 234, 40896564, 4410, 644735, 1223, 1002240
231, 254248, 244, 40896564, 4410, 645148, 1223, 1002240
232, 225072, 216, 40896564, 4410, 645514, 1224, 1002240
233, 226114, 217, 40896564, 4410, 645900, 1224, 1002240
234, 227156, 218, 40896564, 4410, 646124, 1224, 1002240
235, 241744, 232, 40896564, 4410, 646430, 1224, 1002240
236, 227156, 218, 40896564, 4410, 646702, 1224, 1002240
237, 224030, 215, 40896564, 4410, 646998, 1224, 1002240
238, 244870, 235, 40896564, 4410, 647312, 1224, 1002240
239, 218820, 210, 40896564, 4410, 647624, 1224, 1002240
240, 229240, 220, 40896564, 4410, 647856, 1224, 1002240
241, 240702, 231, 40896564, 4410, 648082, 1224, 1002240
242, 245912, 236, 40896564, 4410, 648120, 1224, 1002240
243, 231324, 222, 40896564, 4410, 648156, 1225, 1002240
244, 218820, 210, 40896564, 4410, 648268, 1226, 1002240
245, 252164, 242, 40896564, 4410, 648670, 1226, 1002240
246, 247996, 238, 40896564, 4410, 649035, 1226, 1002240
247, 229240, 220, 40896564, 4410, 649335, 1226, 1002240
248, 220904, 212, 40896564, 4410, 649618, 1226, 1002240
249, 246954, 237, 40896564, 4410, 649974, 1226, 1002240
250, 247996, 238, 40896564, 4410, 650283, 1227, 1002240
251, 246002, 237, 40896564, 4410, 650714, 1227, 1002240
252, 219862, 211, 40896564, 4410, 651004, 1227, 1002240
253, 219862, 211, 40896564, 4410, 651267, 1227, 1002240
254, 235492, 226, 40896564, 4410, 651596, 1227, 1002240
255, 0, 0, 40896564, 4410, 652032, 1227, 483840
256, 242786, 233, 40896564, 4412, 652374, 1227, 1002240
257, 246996, 238, 40896564, 4412, 652479, 1227, 1002240
258, 219904, 212, 40896564, 4412, 652769, 1227, 1002240
259, 253248, 244, 40896564, 4412, 652900, 1227, 1002240
260, 218820, 210, 40896564, 4412, 653041, 1227, 1002240
261, 227156, 218, 40896564, 4412, 653041, 1227, 1002240
262, 246954, 237, 40896564, 4412, 653046, 1227, 1002240
263, 218820, 210, 40896564, 4412, 653103, 1227, 1002240
264, 232, 0, 40896564, 4412, 653181, 1227, 1002240
265, 220904, 212, 40896564, 4412, 653184, 1227, 1002240
266, 224030, 215, 40896564, 4413, 653555, 1227, 1002240
