time,bytes,packets,dropped,requeued,txretry,txfailed,sndbuf
267, 221946, 213, 40896564, 4413, 653846, 1227, 1002240
268, 239660, 230, 40896564, 4413, 654204, 1227, 1002240
269, 231, 0, 40896564, 4413, 654526, 1227, 1002240
270, 233408, 224, 40896564, 4413, 654779, 1227, 1002240
271, 0, 0, 40896564, 4413, 655088, 1227, 313344
272, 240702, 231, 40896564, 4415, 655378, 1227, 1002240
273, 230282, 221, 40896564, 4415, 655391, 1227, 1002240
274, 233408, 224, 40896564, 4415, 655493, 1227, 1002240
275, 243828, 234, 40896564, 4415, 655493, 1227, 1002240
276, 250080, 240, 40896564, 4415, 655520, 1227, 1002240
277, 249038, 239, 40896564, 4415, 655599, 1227, 1002240
278, 241744, 232, 40896564, 4415, 655599, 1227, 1002240
279, 251122, 241, 40896564, 4415, 655941, 1227, 1002240
280, 219862, 211, 40896564, 4415, 656193, 1227, 1002240
281, 0, 0, 40896564, 4415, 656481, 1227, 370944
282, 220904, 212, 40896564, 4417, 656709, 1227, 1002240
283, 225072, 216, 40896564, 4417, 656796, 1227, 1002240
284, 218820, 210, 40896564, 4417, 656814, 1227, 1002240
285, 233408, 224, 40896564, 4417, 657080, 1227, 1002240
286, 239750, 231, 40896564, 4417, 657413, 1227, 1002240
287, 240792, 232, 40896564, 4417, 657558, 1227, 1002240
288, 0, 0, 40896564, 4417, 657855, 1227, 456192
289, 224030, 215, 40896564, 4419, 658099, 1227, 1002240
290, 218820, 210, 40896564, 4419, 658239, 1227, 1002240
291, 254248, 244, 40896564, 4419, 658239, 1227, 1002240
292, 251122, 241, 40896564, 4419, 658239, 1227, 1002240
293, 221946, 213, 40896564, 4419, 658370, 1227, 1002240
294, 230282, 221, 40896564, 4419, 658395, 1227, 1002240
295, 229240, 220, 40896564, 4419, 658413, 1227, 1002240
296, 254248, 244, 40896564, 4419, 658663, 1227, 1002240
297, 232366, 223, 40896564, 4419, 658663, 1227, 1002240
298, 249038, 239, 40896564, 4419, 658815, 1227, 1002240
299, 218820, 210, 40896564, 4419, 659076, 1229, 1002240
300, 0, 0, 40896564, 4419, 659334, 1229, 347904
301, 250080, 240, 40896564, 4421, 659584, 1229, 1002240
302, 231, 0, 40896564, 4421, 659982, 1229, 1002240
303, 0, 0, 40896564, 4422, 660382, 1229, 652032
304, 218820, 210, 40896564, 4423, 660459, 1229, 1002240
305, 235492, 226, 40896564, 4423, 660515, 1229, 1002240
306, 251122, 241, 40896564, 4423, 661398, 1229, 1002240
307, 218820, 210, 40896564, 4423, 661543, 1229, 1002240
308, 218820, 210, 40896564, 4423, 661673, 1229, 1002240
309, 251122, 241, 40896564, 4423, 661714, 1229, 1002240
310, 222988, 214, 40896564, 4423, 661910, 1229, 1002240
311, 221946, 213, 40896564, 4423, 662043, 1229, 1002240
312, 219862, 211, 40896564, 4423, 662290, 1229, 1002240
313, 245912, 236, 40896564, 4423, 662633, 1229, 1002240
314, 229240, 220, 40896564, 4423, 663031, 1230, 1002240
315, 233408, 224, 40896564, 4423, 663418, 1230, 1002240
316, 245912, 236, 40896564, 4423, 663738, 1230, 1002240
317, 232, 0, 40896564, 4423, 664133, 1230, 1002240
318, 239660, 230, 40896564, 4423, 664405, 1230, 1002240
319, 236576, 228, 40896564, 4423, 664691, 1230, 1002240
320, 255332, 246, 40896564, 4423, 664893, 1230, 1002240
321, 236666, 229, 40896564, 4423, 665073, 1231, 1002240
322, 254338, 245, 40896564, 4423, 665247, 1231, 1002240
323, 227156, 218, 40896564, 4423, 665480, 1231, 1002240
324, 240702, 231, 40896564, 4423, 665808, 1231, 1002240
325, 231324, 222, 40896564, 4423, 666244, 1231, 1002240
326, 218820, 210, 40896564, 4423, 666623, 1231, 1002240
327, 231, 0, 40896564, 4423, 666957, 1231, 1002240
328, 254248, 244, 40896564, 4423, 667265, 1231, 1002240
329, 227156, 218, 40896564, 4423, 667648, 1231, 1002240
330, 227156, 218, 40896564, 4425, 668059, 1232, 1002240
331, 253248, 244, 40896564, 4425, 668244, 1232, 1002240
332, 248038, 239, 40896564, 4425, 668624, 1232, 1002240
333, 0, 0, 40896564, 4425, 668959, 1232, 288000
334, 225072, 216, 40896564, 4427, 669247, 1232, 1002240
335, 222988, 214, 40896564, 4427, 669600, 1232, 1002240
336, 220904, 212, 40896564, 4428, 669910, 1232, 1002240
337, 222988, 214, 40896564, 4428, 670357, 1232, 1002240
338, 250080, 240, 40896564, 4428, 670638, 1232, 1002240
339, 227156, 218, 40896564, 4428, 670955, 1232, 1002240
340, 230282, 221, 40896564, 4428, 671339, 1232, 1002240
341, 224030, 215, 40896564, 4428, 671734, 1232, 1002240
342, 218820, 210, 40896564, 4428, 672131, 1232, 1002240
343, 245912, 236, 40896564, 4428, 672490, 1232, 1002240
344, 238618, 229, 40896564, 4428, 672697, 1232, 1002240
345, 253206, 243, 40896564, 4428, 673038, 1232, 1002240
346, 218820, 210, 40896564, 4428, 673395, 1233, 1002240
347, 253206, 243, 40896564, 4428, 673764, 1233, 1002240
348, 251122, 241, 40896564, 4428, 674171, 1233, 1002240
349, 254248, 244, 40896564, 4428, 674608, 1233, 1002240
350, 250080, 240, 40896564, 4428, 674951, 1233, 1002240
351, 245912, 236, 40896564, 4428, 675377, 1233, 1002240
352, 231, 0, 40896564, 4428, 675720, 1233, 1002240
353, 234450, 225, 40896564, 4428, 676071, 1233, 1002240
354, 245912, 236, 40896564, 4428, 676444, 1234, 1002240
355, 0, 0, 40896564, 4428, 676734, 1234, 410112
356, 0, 0, 40896564, 4428, 676998, 1234, 170496
357, 252164, 242, 40896564, 4430, 677046, 1234, 1002240
358, 218820, 210, 40896564, 4430, 677378, 1234, 1002240
359, 218820, 210, 40896564, 4430, 677408, 1234, 1002240
360, 218820, 210, 40896564, 4430, 677504, 1234, 1002240
361, 218820, 210, 40896564, 4430, 677513, 1234, 1002240
362, 220904, 212, 40896564, 4430, 677539, 1234, 1002240
363, 232, 0, 40896564, 4430, 677792, 1234, 1002240
364, 0, 0, 40896564, 4430, 678086, 1235, 509184
365, 218820, 210, 40896564, 4432, 678344, 1235, 1002240
366, 220946, 213, 40896564, 4432, 678591, 1235, 1002240
367, 228240, 220, 40896564, 4432, 678790, 1235, 1002240
368, 224030, 215, 40896564, 4432, 678850, 1235, 1002240
369, 230282, 221, 40896564, 4433, 678930, 1235, 1002240
370, 0, 0, 40896564, 4433, 679410, 1235, 534528
371, 219862, 211, 40896564, 4435, 679647, 1235, 1002240
372, 0, 0, 40896564, 4436, 679987, 1235, 546048
373, 218820, 210, 40896564, 4438, 680247, 1235, 1002240
374, 218820, 210, 40896564, 4438, 680401, 1235, 1002240
375, 241744, 232, 40896564, 4438, 680707, 1235, 1002240
376, 251122, 241, 40896564, 4438, 680714, 1235, 1002240
377, 0, 0, 40896564, 4438, 681245, 1235, 267264
378, 231, 0, 40896564, 4440, 681309, 1235, 1002240
379, 242786, 233, 40896564, 4440, 681402, 1235, 1002240
380, 231324, 222, 40896564, 4440, 681402, 1235, 1002240
381, 222988, 214, 40896564, 4440, 681633, 1235, 1002240
382, 218820, 210, 40896564, 4440, 681725, 1235, 1002240
383, 244870, 235, 40896564, 4440, 681786, 1235, 1002240
384, 240702, 231, 40896564, 4440, 681892, 1235, 1002240
385, 218820, 210, 40896564, 4440, 681902, 1235, 1002240
386, 235492, 226, 40896564, 4440, 682001, 1235, 1002240
387, 245912, 236, 40896564, 4440, 682080, 1235, 1002240
388, 219862, 211, 40896564, 4440, 682086, 1235, 1002240
389, 243828, 234, 40896564, 4440, 682095, 1235, 1002240
390, 221946, 213, 40896564, 4440, 682215, 1235, 1002240
391, 245912, 236, 40896564, 4440, 682314, 1235, 1002240
392, 253206, 243, 40896564, 4440, 682439, 1235, 1002240
393, 221946, 213, 40896564, 4440, 682671, 1235, 1002240
394, 234450, 225, 40896564, 4440, 682853, 1235, 1002240
395, 0, 0, 40896564, 4440, 683113, 1235, 338688
396, 249038, 239, 40896564, 4442, 683280, 1235, 1002240
397, 239660, 230, 40896564, 4442, 683375, 1235, 1002240
398, 219862, 211, 40896564, 4442, 683752, 1235, 1002240
399, 233529, 225, 40896564, 4442, 684146, 1235, 1002240
400, 0, 0, 40896564, 4442, 684486, 1235, 322560
401, 218820, 210, 40896564, 4444, 684680, 1235, 1002240
402, 220904, 212, 40896564, 4444, 684685, 1235, 1002240
403, 255290, 245, 40896564, 4444, 684849, 1235, 1002240
404, 224030, 215, 40896564, 4445, 685184, 1235, 1002240
405, 254248, 244, 40896564, 4445, 685650, 1235, 1002240
406, 238618, 229, 40896564, 4445, 686049, 1235, 1002240
407, 231324, 222, 40896564, 4445, 686455, 1235, 1002240
408, 239660, 230, 40896564, 4445, 686823, 1235, 1002240
409, 225072, 216, 40896564, 4445, 687157, 1235, 1002240
410, 245912, 236, 40896564, 4445, 687513, 1235, 1002240
411, 219862, 211, 40896564, 4445, 687880, 1235, 1002240
412, 239660, 230, 40896564, 4445, 688339, 1235, 1002240
413, 246954, 237, 40896564, 4445, 688738, 1235, 1002240
414, 222988, 214, 40896564, 4445, 689089, 1235, 1002240
415, 244870, 235, 40896564, 4445, 689523, 1235, 1002240
416, 242786, 233, 40896564, 4445, 689885, 1235, 1002240
417, 234450, 225, 40896564, 4445, 690342, 1235, 1002240
418, 218820, 210, 40896564, 4445, 690664, 1235, 1002240
419, 251122, 241, 40896564, 4445, 691064, 1235, 1002240
420, 243828, 234, 40896564, 4445, 691471, 1235, 1002240
421, 0, 0, 40896564, 4445, 691810, 1235, 200448
422, 224030, 215, 40896564, 4447, 691956, 1235, 1002240
423, 240702, 231, 40896564, 4447, 692353, 1235, 1002240
424, 249038, 239, 40896564, 4447, 692513, 1235, 1002240
425, 249038, 239, 40896564, 4447, 692696, 1235, 1002240
426, 253206, 243, 40896564, 4447, 692937, 1235, 1002240
427, 254248, 244, 40896564, 4447, 693314, 1235, 1002240
428, 233408, 224, 40896564, 4447, 693770, 1235, 1002240
429, 0, 0, 40896564, 4447, 694179, 1235, 350208
430, 218820, 210, 40896564, 4449, 694458, 1235, 1002240
431, 238618, 229, 40896564, 4449, 694888, 1235, 1002240
432, 252206, 243, 40896564, 4449, 695016, 1235, 1002240
433, 218820, 210, 40896564, 4449, 695111, 1235, 1002240
434, 252164, 242, 40896564, 4449, 695927, 1235, 1002240
435, 226114, 217, 40896564, 4449, 696042, 1235, 1002240
436, 218820, 210, 40896564, 4449, 696042, 1235, 1002240
437, 231366, 223, 40896564, 4449, 696128, 1235, 1002240
438, 239702, 231, 40896564, 4449, 696323, 1235, 1002240
439, 237660, 230, 40896564, 4449, 696416, 1235, 1002240
440, 0, 0, 40896564, 4449, 696601, 1235, 497664
441, 234450, 225, 40896564, 4451, 696844, 1235, 1002240
442, 252164, 242, 40896564, 4451, 697110, 1235, 1002240
443, 240702, 231, 40896564, 4451, 697373, 1235, 1002240
444, 253206, 243, 40896564, 4451, 697527, 1235, 1002240
445, 244870, 235, 40896564, 4451, 697841, 1235, 1002240
446, 222988, 214, 40896564, 4451, 698174, 1235, 1002240
447, 242786, 233, 40896564, 4451, 698609, 1235, 1002240
448, 242786, 233, 40896564, 4451, 699060, 1235, 1002240
449, 222988, 214, 40896564, 4451, 699502, 1235, 1002240
450, 253206, 243, 40896564, 4451, 699863, 1235, 1002240
451, 0, 0, 40896564, 4451, 700218, 1236, 311040
452, 218820, 210, 40896564, 4453, 700492, 1237, 1002240
453, 244960, 236, 40896564, 4453, 700914, 1237, 1002240
454, 232, 0, 40896564, 4453, 701284, 1237, 1002240
455, 253206, 243, 40896564, 4453, 701624, 1238, 1002240
456, 218820, 210, 40896564, 4453, 701945, 1238, 1002240
457, 219862, 211, 40896564, 4453, 702269, 1238, 1002240
458, 218820, 210, 40896564, 4453, 702663, 1238, 1002240
459, 0, 0, 40896564, 4453, 702989, 1238, 387072
460, 219862, 211, 40896564, 4455, 703241, 1238, 1002240
461, 243828, 234, 40896564, 4455, 703284, 1238, 1002240
462, 235492, 226, 40896564, 4455, 703297, 1238, 1002240
463, 232366, 223, 40896564, 4455, 703369, 1238, 1002240
464, 249038, 239, 40896564, 4455, 703438, 1238, 1002240
465, 231324, 222, 40896564, 4455, 703562, 1238, 1002240
466, 253206, 243, 40896564, 4455, 703761, 1238, 1002240
467, 218820, 210, 40896564, 4456, 703990, 1238, 1002240
468, 251122, 241, 40896564, 4456, 704313, 1238, 1002240
469, 252164, 242, 40896564, 4456, 704756, 1238, 1002240
470, 227156, 218, 40896564, 4458, 705022, 1238, 1002240
471, 225072, 216, 40896564, 4458, 705319, 1238, 1002240
472, 230282, 221, 40896564, 4458, 705551, 1238, 1002240
473, 240702, 231, 40896564, 4458, 706027, 1238, 1002240
474, 247996, 238, 40896564, 4458, 706473, 1238, 1002240
475, 0, 0, 40896564, 4458, 706780, 1238, 370944
476, 235492, 226, 40896564, 4460, 707133, 1238, 1002240
477, 229240, 220, 40896564, 4460, 707275, 1238, 1002240
478, 246954, 237, 40896564, 4460, 707275, 1238, 1002240
479, 218820, 210, 40896564, 4460, 707275, 1238, 921600
480, 219862, 211, 40896564, 4460, 707275, 1238, 1002240
481, 244870, 235, 40896564, 4460, 707275, 1238, 1002240
482, 220904, 212, 40896564, 4460, 707453, 1238, 1002240
483, 235492, 226, 40896564, 4460, 707517, 1238, 1002240
484, 245912, 236, 40896564, 4460, 707579, 1238, 1002240
485, 249038, 239, 40896564, 4460, 707692, 1238, 1002240
486, 0, 0, 40896564, 4460, 708015, 1238, 170496
487, 0, 0, 40896564, 4462, 708237, 1238, 550656
488, 243870, 235, 40896564, 4463, 708582, 1238, 1002240
489, 240744, 232, 40896564, 4463, 708880, 1238, 1002240
490, 0, 0, 40896564, 4463, 709169, 1238, 396288
491, 231324, 222, 40896564, 4465, 709355, 1238, 1002240
492, 239660, 230, 40896564, 4465, 709681, 1238, 1002240
493, 243828, 234, 40896564, 4465, 710108, 1238, 1002240
494, 219862, 211, 40896564, 4467, 710462, 1238, 1002240
495, 218820, 210, 40896564, 4467, 710571, 1238, 1002240
496, 231, 0, 40896564, 4467, 710876, 1238, 1002240
497, 250080, 240, 40896564, 4467, 711130, 1238, 1002240
498, 222988, 214, 40896564, 4467, 711411, 1238, 1002240
499, 249038, 239, 40896564, 4467, 711806, 1238, 1002240
500, 244870, 235, 40896564, 4467, 712055, 1238, 1002240
501, 0, 0, 40896564, 4467, 712478, 1238, 373248
502, 245912, 236, 40896564, 4469, 712802, 1238, 1002240
503, 229240, 220, 40896564, 4469, 713153, 1238, 1002240
504, 242786, 233, 40896564, 4469, 713579, 1238, 1002240
505, 249038, 239, 40896564, 4469, 714004, 1238, 1002240
506, 0, 0, 40896564, 4469, 714322, 1238, 334080
507, 233408, 224, 40896564, 4471, 714632, 1238, 1002240
508, 226114, 217, 40896564, 4471, 714979, 1238, 1002240
509, 252164, 242, 40896564, 4471, 715322, 1239, 1002240
510, 253248, 244, 40896564, 4471, 715644, 1239, 1002240
511, 250122, 241, 40896564, 4471, 716054, 1239, 1002240
512, 237660, 230, 40896564, 4471, 716405, 1239, 1002240
513, 219862, 211, 40896564, 4471, 716812, 1239, 1002240
514, 226114, 217, 40896564, 4471, 717123, 1239, 1002240
515, 245912, 236, 40896564, 4471, 717275, 1239, 1002240
516, 235492, 226, 40896564, 4471, 717505, 1239, 1002240
517, 234450, 225, 40896564, 4471, 717799, 1239, 1002240
518, 253206, 243, 40896564, 4471, 718160, 1239, 1002240
519, 218910, 211, 40896564, 4471, 718446, 1239, 1002240
520, 237666, 229, 40896564, 4471, 718684, 1239, 1002240
521, 238618, 229, 40896564, 4471, 718894, 1239, 1002240
522, 219862, 211, 40896564, 4471, 719305, 1239, 1002240
523, 232366, 223, 40896564, 4471, 719666, 1239, 1002240
524, 240702, 231, 40896564, 4471, 720026, 1239, 1002240
525, 234450, 225, 40896564, 4471, 720350, 1239, 1002240
526, 218820, 210, 40896564, 4471, 720699, 1239, 1002240
527, 239660, 230, 40896564, 4471, 721147, 1239, 1002240
528, 232, 0, 40896564, 4471, 721489, 1239, 1002240
529, 243828, 234, 40896564, 4471, 721840, 1239, 1002240
530, 249038, 239, 40896564, 4471, 722197, 1239, 1002240
531, 225072, 216, 40896564, 4471, 722559, 1239, 1002240
532, 218820, 210, 40896564, 4471, 722971, 1239, 1002240
