packet,delta,bytes
0,33,1024
1,10,1024
2,9,1024
3,9,1024
4,8,1024
5,7,1024
6,9,1024
7,8,1024
8,9,1024
9,8,1024
10,8,1024
11,21,1024
12,9,1024
13,8,1024
14,8,1024
15,8,1024
16,8,1024
17,8,1024
18,8,1024
19,8,1024
20,8,1024
21,8,1024
22,8,1024
23,8,1024
24,8,1024
25,7,1024
26,8,1024
27,8,1024
28,8,1024
29,8,1024
30,8,1024
31,8,1024
32,7,1024
33,8,1024
34,7,1024
35,9,1024
36,9,1024
37,8,1024
38,8,1024
39,8,1024
40,8,1024
41,8,1024
42,8,1024
43,8,1024
44,7,1024
45,7,1024
46,8,1024
47,9,1024
48,15,1024
49,9,1024
50,8,1024
51,8,1024
52,8,1024
53,8,1024
54,7,1024
55,9,1024
56,8,1024
57,7,1024
58,7,1024
59,8,1024
60,8,1024
61,7,1024
62,8,1024
63,8,1024
64,11,1024
65,7,1024
66,8,1024
67,9,1024
68,8,1024
69,8,1024
70,8,1024
71,8,1024
72,8,1024
73,8,1024
74,7,1024
75,7,1024
76,8,1024
77,7,1024
78,8,1024
79,8,1024
80,11,1024
81,8,1024
82,8,1024
83,8,1024
84,7,1024
85,8,1024
86,8,1024
87,8,1024
88,8,1024
89,8,1024
90,8,1024
91,7,1024
92,8,1024
93,8,1024
94,8,1024
95,8,1024
96,257606,1024
97,18,1024
98,8,1024
99,8,1024
100,8,1024
101,8,1024
102,8,1024
103,8,1024
104,8,1024
105,8,1024
106,7,1024
107,8,1024
108,8,1024
109,8,1024
110,8,1024
111,8,1024
112,8,1024
113,9,1024
114,8,1024
115,8,1024
116,8,1024
117,8,1024
118,8,1024
119,9,1024
120,8,1024
121,8,1024
122,8,1024
123,8,1024
124,9,1024
125,8,1024
126,8,1024
127,8,1024
128,9,1024
129,9,1024
130,8,1024
131,8,1024
132,8,1024
133,8,1024
134,9,1024
135,8,1024
136,8,1024
137,14,1024
138,8,1024
139,8,1024
140,8,1024
141,8,1024
142,7,1024
143,169200,1024
144,15,1024
145,10,1024
146,8,1024
147,9,1024
148,7,1024
149,8,1024
150,8,1024
151,8,1024
152,8,1024
153,14,1024
154,9,1024
155,8,1024
156,7,1024
157,7,1024
158,8,1024
159,7,1024
160,8,1024
161,7,1024
162,8,1024
163,7,1024
164,8,1024
165,8,1024
166,8,1024
167,7,1024
168,7,1024
169,11,1024
170,8,1024
171,8,1024
172,8,1024
173,8,1024
174,8,1024
175,8,1024
176,8,1024
177,7,1024
178,7,1024
179,8,1024
180,8,1024
181,7,1024
182,8,1024
183,8,1024
184,8,1024
185,11,1024
186,9,1024
187,7,1024
188,8,1024
189,7,1024
190,7,1024
191,7,1024
192,178115,1024
193,28,1024
194,11,1024
195,12,1024
196,9,1024
197,7,1024
198,7,1024
199,7,1024
200,8,1024
201,10,1024
202,8,1024
203,8,1024
204,8,1024
205,8,1024
206,8,1024
207,8,1024
208,7,1024
209,9,1024
210,9,1024
211,9,1024
212,7,1024
213,7,1024
214,8,1024
215,9,1024
216,8,1024
217,7,1024
218,8,1024
219,8,1024
220,8,1024
221,7,1024
222,7,1024
223,7,1024
224,7,1024
225,8,1024
226,7,1024
227,7,1024
228,8,1024
229,8,1024
230,8,1024
231,8,1024
232,8,1024
233,8,1024
234,9,1024
235,8,1024
236,8,1024
237,7,1024
238,7,1024
239,127543,1024
240,27,1024
241,12,1024
242,11,1024
243,11,1024
244,8,1024
245,7,1024
246,7,1024
247,8,1024
248,8,1024
249,8,1024
250,9,1024
251,7,1024
252,8,1024
253,8,1024
254,7,1024
255,8,1024
256,8,1024
257,8,1024
258,9,1024
259,8,1024
260,7,1024
261,7,1024
262,8,1024
263,8,1024
264,8,1024
265,8,1024
266,9,1024
267,9,1024
268,8,1024
269,8,1024
270,8,1024
271,8,1024
272,8,1024
273,8,1024
274,7,1024
275,7,1024
276,8,1024
277,7,1024
278,8,1024
279,10,1024
280,8,1024
281,8,1024
282,8,1024
283,8,1024
284,8,1024
285,7,1024
286,8,1024
287,8,1024
288,8,1024
289,8,1024
290,9,1024
291,8,1024
292,8,1024
293,9,1024
294,98680,1024
295,23,1024
296,8,1024
297,8,1024
298,8,1024
299,7,1024
300,8,1024
301,8,1024
302,10,1024
303,8,1024
304,8,1024
305,8,1024
306,8,1024
307,7,1024
308,8,1024
309,8,1024
310,8,1024
311,8,1024
312,9,1024
313,9,1024
314,7,1024
315,7,1024
316,8,1024
317,8,1024
318,9,1024
319,8,1024
320,9,1024
321,8,1024
322,9,1024
323,8,1024
324,8,1024
325,8,1024
326,8,1024
327,8,1024
328,7,1024
329,7,1024
330,7,1024
331,8,1024
332,8,1024
333,8,1024
334,8,1024
335,8,1024
336,9,1024
337,8,1024
338,8,1024
339,8,1024
340,8,1024
341,8,1024
342,15,1024
343,9,1024
344,8,1024
345,141298,1024
346,24,1024
347,8,1024
348,8,1024
349,8,1024
350,8,1024
351,8,1024
352,7,1024
353,7,1024
354,8,1024
355,10,1024
356,8,1024
357,8,1024
358,8,1024
359,8,1024
360,8,1024
361,7,1024
362,7,1024
363,8,1024
364,8,1024
365,8,1024
366,7,1024
367,8,1024
368,9,1024
369,8,1024
370,8,1024
371,7,1024
372,8,1024
373,8,1024
374,8,1024
375,8,1024
376,8,1024
377,8,1024
378,8,1024
379,7,1024
380,7,1024
381,8,1024
382,7,1024
383,10,1024
384,15,1024
385,13,1024
386,11,1024
387,29,1024
388,16,1024
389,10,1024
390,9,1024
391,9,1024
392,9,1024
393,531711,1024
394,20,1024
395,10,1024
396,9,1024
397,7,1024
398,9,1024
399,8,1024
400,8,1024
401,8,1024
402,8,1024
403,8,1024
404,8,1024
405,7,1024
406,8,1024
407,8,1024
408,7,1024
409,8,1024
410,8,1024
411,9,1024
412,8,1024
413,8,1024
414,9,1024
415,8,1024
416,8,1024
417,8,1024
418,8,1024
419,9,1024
420,8,1024
421,8,1024
422,8,1024
423,9,1024
424,8,1024
425,8,1024
426,8,1024
427,8,1024
428,9,1024
429,8,1024
430,8,1024
431,8,1024
432,9,1024
433,9,1024
434,8,1024
435,9,1024
436,8,1024
437,9,1024
438,9,1024
439,10,1024
440,9,1024
441,626177,1024
442,22,1024
443,8,1024
444,8,1024
445,8,1024
446,8,1024
447,8,1024
448,12,1024
449,7,1024
450,8,1024
451,8,1024
452,9,1024
453,9,1024
454,8,1024
455,14,1024
456,8,1024
457,7,1024
458,7,1024
459,8,1024
460,8,1024
461,7,1024
462,7,1024
463,8,1024
464,8,1024
465,7,1024
466,7,1024
467,7,1024
468,8,1024
469,8,1024
470,7,1024
471,10,1024
472,8,1024
473,8,1024
474,8,1024
475,8,1024
476,8,1024
477,7,1024
478,8,1024
479,8,1024
480,7,1024
481,7,1024
482,7,1024
483,8,1024
484,8,1024
485,7,1024
486,8,1024
487,11,1024
488,169311,1024
489,16,1024
490,10,1024
491,7,1024
492,8,1024
493,9,1024
494,8,1024
495,8,1024
496,8,1024
497,8,1024
498,9,1024
499,7,1024
500,8,1024
501,7,1024
502,8,1024
503,8,1024
504,8,1024
505,7,1024
506,8,1024
507,9,1024
508,8,1024
509,7,1024
510,8,1024
511,8,1024
512,8,1024
513,8,1024
514,9,1024
515,8,1024
516,9,1024
517,8,1024
518,8,1024
519,8,1024
520,8,1024
521,8,1024
522,8,1024
523,8,1024
524,8,1024
525,8,1024
526,8,1024
527,8,1024
528,7,1024
529,7,1024
530,7,1024
531,9,1024
532,8,1024
533,8,1024
534,9,1024
535,264934,1024
536,26,1024
537,12,1024
538,11,1024
539,11,1024
540,13,1024
541,12,1024
542,11,1024
543,10,1024
544,8,1024
545,8,1024
546,8,1024
547,8,1024
548,8,1024
549,8,1024
550,8,1024
551,8,1024
552,8,1024
553,8,1024
554,8,1024
555,9,1024
556,8,1024
557,8,1024
558,7,1024
559,8,1024
560,8,1024
561,7,1024
562,7,1024
563,7,1024
564,8,1024
565,8,1024
566,8,1024
567,9,1024
568,8,1024
569,8,1024
570,9,1024
571,9,1024
572,8,1024
573,8,1024
574,8,1024
575,8,1024
576,8,1024
577,8,1024
578,9,1024
579,8,1024
580,8,1024
581,8,1024
582,437260,1024
583,20,1024
584,8,1024
585,8,1024
586,8,1024
587,8,1024
588,8,1024
589,10,1024
590,8,1024
591,8,1024
592,7,1024
593,8,1024
594,8,1024
595,8,1024
596,9,1024
597,9,1024
598,9,1024
599,8,1024
600,8,1024
601,7,1024
602,10,1024
603,8,1024
604,9,1024
605,8,1024
606,8,1024
607,7,1024
608,8,1024
609,7,1024
610,9,1024
611,8,1024
612,7,1024
613,8,1024
614,7,1024
615,7,1024
616,7,1024
617,7,1024
618,7,1024
619,8,1024
620,14,1024
621,7,1024
622,7,1024
623,7,1024
624,7,1024
625,7,1024
626,7,1024
627,7,1024
628,7,1024
629,297601,1024
630,21,1024
631,8,1024
632,8,1024
633,8,1024
634,8,1024
635,7,1024
636,10,1024
637,8,1024
638,8,1024
639,8,1024
640,8,1024
641,7,1024
642,8,1024
643,9,1024
644,8,1024
645,7,1024
646,8,1024
647,8,1024
648,8,1024
649,7,1024
650,11,1024
651,9,1024
652,9,1024
653,8,1024
654,7,1024
655,8,1024
656,8,1024
657,8,1024
658,7,1024
659,9,1024
660,9,1024
661,9,1024
662,8,1024
663,7,1024
664,8,1024
665,8,1024
666,9,1024
667,8,1024
668,8,1024
669,8,1024
670,7,1024
671,8,1024
672,9,1024
673,8,1024
674,9,1024
675,8,1024
676,378673,1024
677,16,1024
678,8,1024
679,8,1024
680,8,1024
681,8,1024
682,7,1024
683,8,1024
684,8,1024
685,10,1024
686,8,1024
687,7,1024
688,7,1024
689,7,1024
690,9,1024
691,8,1024
692,9,1024
693,8,1024
694,8,1024
695,7,1024
696,9,1024
697,8,1024
698,10,1024
699,8,1024
700,8,1024
701,8,1024
702,8,1024
703,8,1024
704,8,1024
705,8,1024
706,8,1024
707,8,1024
708,8,1024
709,8,1024
710,8,1024
711,8,1024
712,9,1024
713,8,1024
714,7,1024
715,8,1024
716,8,1024
717,8,1024
718,9,1024
719,8,1024
720,8,1024
721,8,1024
722,8,1024
723,8,1024
724,275869,1024
725,26,1024
726,12,1024
727,12,1024
728,12,1024
729,14,1024
730,30,1024
731,9,1024
732,9,1024
733,8,1024
734,8,1024
735,8,1024
736,8,1024
737,7,1024
738,8,1024
739,8,1024
740,8,1024
741,7,1024
742,8,1024
743,8,1024
744,8,1024
745,8,1024
746,9,1024
747,8,1024
748,8,1024
749,8,1024
750,8,1024
751,7,1024
752,7,1024
753,8,1024
754,8,1024
755,8,1024
756,7,1024
757,7,1024
758,10,1024
759,8,1024
760,9,1024
761,8,1024
762,8,1024
763,8,1024
764,8,1024
765,8,1024
766,8,1024
767,8,1024
768,8,1024
769,8,1024
770,9,1024
771,8,1024
772,8,1024
773,346640,1024
774,25,1024
775,13,1024
776,12,1024
777,8,1024
778,30,1024
779,12,1024
780,15,1024
781,14,1024
782,11,1024
783,8,1024
784,9,1024
785,8,1024
786,8,1024
787,8,1024
788,8,1024
789,8,1024
790,7,1024
791,8,1024
792,8,1024
793,8,1024
794,8,1024
795,8,1024
796,8,1024
797,8,1024
798,8,1024
799,8,1024
800,8,1024
801,8,1024
802,9,1024
803,9,1024
804,15,1024
805,8,1024
806,8,1024
807,8,1024
808,8,1024
809,8,1024
810,8,1024
811,8,1024
812,8,1024
813,8,1024
814,8,1024
815,8,1024
816,8,1024
817,8,1024
818,9,1024
819,9,1024
820,394178,1024
821,25,1024
822,12,1024
823,12,1024
824,12,1024
825,12,1024
826,14,1024
827,13,1024
828,10,1024
829,8,1024
830,9,1024
831,8,1024
832,8,1024
833,8,1024
834,9,1024
835,7,1024
836,9,1024
837,7,1024
838,8,1024
839,8,1024
840,8,1024
841,8,1024
842,8,1024
843,9,1024
844,8,1024
845,8,1024
846,9,1024
847,8,1024
848,9,1024
849,8,1024
850,8,1024
851,9,1024
852,14,1024
853,8,1024
854,9,1024
855,8,1024
856,8,1024
857,16,1024
858,9,1024
859,12,1024
860,15,1024
861,10,1024
862,8,1024
863,8,1024
864,8,1024
865,8,1024
866,8,1024
867,378740,1024
868,28,1024
869,15,1024
870,12,1024
871,12,1024
872,12,1024
873,13,1024
874,12,1024
875,9,1024
876,8,1024
877,8,1024
878,8,1024
879,8,1024
880,8,1024
881,8,1024
882,8,1024
883,8,1024
884,9,1024
885,10,1024
886,8,1024
887,8,1024
888,8,1024
889,8,1024
890,8,1024
891,8,1024
892,8,1024
893,8,1024
894,8,1024
895,8,1024
896,8,1024
897,8,1024
898,8,1024
899,8,1024
900,8,1024
901,8,1024
902,8,1024
903,8,1024
904,7,1024
905,8,1024
906,11,1024
907,10,1024
908,9,1024
909,16,1024
910,15,1024
911,10,1024
912,7,1024
913,8,1024
914,406160,1024
915,25,1024
916,13,1024
917,13,1024
918,12,1024
919,11,1024
920,14,1024
921,13,1024
922,10,1024
923,8,1024
924,9,1024
925,8,1024
926,9,1024
927,8,1024
928,9,1024
929,8,1024
930,8,1024
931,8,1024
932,8,1024
933,8,1024
934,8,1024
935,8,1024
936,7,1024
937,8,1024
938,8,1024
939,8,1024
940,8,1024
941,8,1024
942,9,1024
943,8,1024
944,8,1024
945,8,1024
946,8,1024
947,8,1024
948,8,1024
949,8,1024
950,9,1024
951,9,1024
952,9,1024
953,11,1024
954,8,1024
955,8,1024
956,7,1024
957,8,1024
958,8,1024
959,8,1024
960,7,1024
961,353191,1024
962,25,1024
963,13,1024
964,15,1024
965,12,1024
966,12,1024
967,12,1024
968,12,1024
969,17,1024
970,8,1024
971,8,1024
972,9,1024
973,9,1024
974,9,1024
975,8,1024
976,8,1024
977,8,1024
978,8,1024
979,8,1024
980,8,1024
981,8,1024
982,8,1024
983,7,1024
984,8,1024
985,11,1024
986,8,1024
987,8,1024
988,10,1024
989,8,1024
990,7,1024
991,8,1024
992,8,1024
993,7,1024
994,8,1024
995,8,1024
996,8,1024
997,7,1024
998,7,1024
