packet,delta,bytes
999,8,1024
1000,8,1024
1001,10,1024
1002,13,1024
1003,11,1024
1004,8,1024
1005,13,1024
1006,14,1024
1007,10,1024
1008,299264,1024
1009,25,1024
1010,13,1024
1011,15,1024
1012,15,1024
1013,11,1024
1014,10,1024
1015,14,1024
1016,15,1024
1017,11,1024
1018,8,1024
1019,9,1024
1020,9,1024
1021,8,1024
1022,9,1024
1023,9,1024
1024,7,1024
1025,7,1024
1026,8,1024
1027,8,1024
1028,9,1024
1029,9,1024
1030,8,1024
1031,7,1024
1032,8,1024
1033,8,1024
1034,8,1024
1035,8,1024
1036,9,1024
1037,8,1024
1038,8,1024
1039,7,1024
1040,9,1024
1041,8,1024
1042,8,1024
1043,8,1024
1044,8,1024
1045,8,1024
1046,8,1024
1047,8,1024
1048,8,1024
1049,7,1024
1050,8,1024
1051,8,1024
1052,9,1024
1053,9,1024
1054,9,1024
1055,8,1024
1056,214423,1024
1057,14,1024
1058,8,1024
1059,10,1024
1060,8,1024
1061,8,1024
1062,8,1024
1063,8,1024
1064,9,1024
1065,8,1024
1066,8,1024
1067,8,1024
1068,8,1024
1069,8,1024
1070,8,1024
1071,7,1024
1072,7,1024
1073,7,1024
1074,9,1024
1075,8,1024
1076,8,1024
1077,7,1024
1078,8,1024
1079,8,1024
1080,7,1024
1081,8,1024
1082,8,1024
1083,7,1024
1084,10,1024
1085,9,1024
1086,9,1024
1087,8,1024
1088,8,1024
1089,8,1024
1090,9,1024
1091,8,1024
1092,9,1024
1093,8,1024
1094,7,1024
1095,8,1024
1096,8,1024
1097,8,1024
1098,8,1024
1099,8,1024
1100,7,1024
1101,7,1024
1102,9,1024
1103,8,1024
1104,291429,1024
1105,28,1024
1106,14,1024
1107,11,1024
1108,11,1024
1109,11,1024
1110,11,1024
1111,14,1024
1112,13,1024
1113,9,1024
1114,8,1024
1115,8,1024
1116,8,1024
1117,8,1024
1118,9,1024
1119,8,1024
1120,8,1024
1121,8,1024
1122,7,1024
1123,8,1024
1124,8,1024
1125,7,1024
1126,9,1024
1127,8,1024
1128,8,1024
1129,8,1024
1130,7,1024
1131,8,1024
1132,7,1024
1133,8,1024
1134,8,1024
1135,8,1024
1136,8,1024
1137,7,1024
1138,8,1024
1139,8,1024
1140,8,1024
1141,8,1024
1142,8,1024
1143,8,1024
1144,8,1024
1145,7,1024
1146,7,1024
1147,11,1024
1148,11,1024
1149,8,1024
1150,14,1024
1151,16,1024
1152,473396,1024
1153,33,1024
1154,12,1024
1155,12,1024
1156,12,1024
1157,11,1024
1158,14,1024
1159,12,1024
1160,9,1024
1161,8,1024
1162,8,1024
1163,8,1024
1164,7,1024
1165,9,1024
1166,7,1024
1167,8,1024
1168,8,1024
1169,11,1024
1170,8,1024
1171,7,1024
1172,7,1024
1173,8,1024
1174,8,1024
1175,7,1024
1176,7,1024
1177,8,1024
1178,7,1024
1179,8,1024
1180,7,1024
1181,8,1024
1182,8,1024
1183,8,1024
1184,7,1024
1185,10,1024
1186,8,1024
1187,8,1024
1188,8,1024
1189,7,1024
1190,8,1024
1191,7,1024
1192,7,1024
1193,8,1024
1194,9,1024
1195,8,1024
1196,8,1024
1197,8,1024
1198,8,1024
1199,392940,1024
1200,20,1024
1201,9,1024
1202,8,1024
1203,8,1024
1204,9,1024
1205,8,1024
1206,8,1024
1207,8,1024
1208,9,1024
1209,8,1024
1210,8,1024
1211,8,1024
1212,8,1024
1213,8,1024
1214,8,1024
1215,8,1024
1216,7,1024
1217,8,1024
1218,9,1024
1219,8,1024
1220,8,1024
1221,8,1024
1222,8,1024
1223,7,1024
1224,8,1024
1225,8,1024
1226,7,1024
1227,8,1024
1228,9,1024
1229,8,1024
1230,8,1024
1231,8,1024
1232,8,1024
1233,8,1024
1234,8,1024
1235,7,1024
1236,8,1024
1237,8,1024
1238,8,1024
1239,8,1024
1240,8,1024
1241,8,1024
1242,8,1024
1243,8,1024
1244,9,1024
1245,8,1024
1246,8,1024
1247,441613,1024
1248,27,1024
1249,15,1024
1250,13,1024
1251,12,1024
1252,12,1024
1253,10,1024
1254,11,1024
1255,30,1024
1256,9,1024
1257,8,1024
1258,7,1024
1259,8,1024
1260,8,1024
1261,8,1024
1262,8,1024
1263,8,1024
1264,8,1024
1265,8,1024
1266,8,1024
1267,7,1024
1268,8,1024
1269,8,1024
1270,8,1024
1271,10,1024
1272,7,1024
1273,8,1024
1274,8,1024
1275,7,1024
1276,8,1024
1277,8,1024
1278,7,1024
1279,7,1024
1280,8,1024
1281,8,1024
1282,10,1024
1283,9,1024
1284,8,1024
1285,8,1024
1286,8,1024
1287,8,1024
1288,8,1024
1289,8,1024
1290,7,1024
1291,9,1024
1292,8,1024
1293,8,1024
1294,222744,1024
1295,25,1024
1296,12,1024
1297,10,1024
1298,11,1024
1299,8,1024
1300,8,1024
1301,8,1024
1302,8,1024
1303,8,1024
1304,8,1024
1305,8,1024
1306,9,1024
1307,7,1024
1308,8,1024
1309,7,1024
1310,8,1024
1311,7,1024
1312,8,1024
1313,8,1024
1314,8,1024
1315,8,1024
1316,8,1024
1317,8,1024
1318,7,1024
1319,8,1024
1320,8,1024
1321,7,1024
1322,8,1024
1323,9,1024
1324,8,1024
1325,7,1024
1326,7,1024
1327,8,1024
1328,9,1024
1329,8,1024
1330,8,1024
1331,8,1024
1332,8,1024
1333,8,1024
1334,7,1024
1335,8,1024
1336,8,1024
1337,8,1024
1338,8,1024
1339,8,1024
1340,8,1024
1341,8,1024
1342,7,1024
1343,8,1024
1344,310318,1024
1345,26,1024
1346,12,1024
1347,12,1024
1348,12,1024
1349,9,1024
1350,10,1024
1351,8,1024
1352,8,1024
1353,8,1024
1354,8,1024
1355,14,1024
1356,9,1024
1357,8,1024
1358,9,1024
1359,8,1024
1360,8,1024
1361,8,1024
1362,7,1024
1363,9,1024
1364,8,1024
1365,9,1024
1366,8,1024
1367,7,1024
1368,8,1024
1369,8,1024
1370,8,1024
1371,11,1024
1372,8,1024
1373,9,1024
1374,9,1024
1375,8,1024
1376,8,1024
1377,8,1024
1378,7,1024
1379,8,1024
1380,7,1024
1381,8,1024
1382,8,1024
1383,8,1024
1384,7,1024
1385,7,1024
1386,7,1024
1387,11,1024
1388,8,1024
1389,7,1024
1390,7,1024
1391,8,1024
1392,184106,1024
1393,26,1024
1394,13,1024
1395,12,1024
1396,10,1024
1397,8,1024
1398,8,1024
1399,7,1024
1400,9,1024
1401,9,1024
1402,8,1024
1403,9,1024
1404,8,1024
1405,8,1024
1406,8,1024
1407,9,1024
1408,8,1024
1409,8,1024
1410,7,1024
1411,9,1024
1412,9,1024
1413,9,1024
1414,8,1024
1415,9,1024
1416,8,1024
1417,8,1024
1418,8,1024
1419,8,1024
1420,7,1024
1421,9,1024
1422,8,1024
1423,8,1024
1424,8,1024
1425,8,1024
1426,9,1024
1427,8,1024
1428,8,1024
1429,8,1024
1430,7,1024
1431,8,1024
1432,8,1024
1433,8,1024
1434,8,1024
1435,8,1024
1436,9,1024
1437,7,1024
1438,8,1024
1439,8,1024
1440,225529,1024
1441,23,1024
1442,10,1024
1443,8,1024
1444,8,1024
1445,8,1024
1446,8,1024
1447,8,1024
1448,8,1024
1449,7,1024
1450,8,1024
1451,8,1024
1452,7,1024
1453,8,1024
1454,7,1024
1455,8,1024
1456,7,1024
1457,7,1024
1458,9,1024
1459,8,1024
1460,9,1024
1461,8,1024
1462,8,1024
1463,8,1024
1464,8,1024
1465,7,1024
1466,8,1024
1467,8,1024
1468,7,1024
1469,8,1024
1470,9,1024
1471,8,1024
1472,8,1024
1473,9,1024
1474,7,1024
1475,9,1024
1476,8,1024
1477,8,1024
1478,7,1024
1479,8,1024
1480,7,1024
1481,8,1024
1482,9,1024
1483,9,1024
1484,7,1024
1485,7,1024
1486,8,1024
1487,336070,1024
1488,26,1024
1489,16,1024
1490,11,1024
1491,8,1024
1492,8,1024
1493,9,1024
1494,8,1024
1495,8,1024
1496,8,1024
1497,9,1024
1498,8,1024
1499,8,1024
1500,8,1024
1501,8,1024
1502,8,1024
1503,8,1024
1504,7,1024
1505,8,1024
1506,8,1024
1507,9,1024
1508,9,1024
1509,7,1024
1510,7,1024
1511,8,1024
1512,8,1024
1513,7,1024
1514,7,1024
1515,8,1024
1516,8,1024
1517,8,1024
1518,8,1024
1519,9,1024
1520,8,1024
1521,8,1024
1522,8,1024
1523,8,1024
1524,8,1024
1525,7,1024
1526,8,1024
1527,8,1024
1528,8,1024
1529,10,1024
1530,16,1024
1531,27,1024
1532,9,1024
1533,8,1024
1534,8,1024
1535,9,1024
1536,8,1024
1537,23193,1024
1538,11,1024
1539,8,1024
1540,7,1024
1541,8,1024
1542,10,1024
1543,13,1024
1544,8,1024
1545,8,1024
1546,7,1024
1547,8,1024
1548,7,1024
1549,8,1024
1550,7,1024
1551,9,1024
1552,7,1024
1553,8,1024
1554,7,1024
1555,8,1024
1556,7,1024
1557,8,1024
1558,7,1024
1559,11,1024
1560,8,1024
1561,7,1024
1562,9,1024
1563,10,1024
1564,8,1024
1565,8,1024
1566,7,1024
1567,8,1024
1568,8,1024
1569,7,1024
1570,8,1024
1571,8,1024
1572,8,1024
1573,7,1024
1574,8,1024
1575,11,1024
1576,8,1024
1577,7,1024
1578,7,1024
1579,7,1024
1580,8,1024
1581,8,1024
1582,8,1024
1583,9,1024
1584,8,1024
1585,7,1024
1586,10,1024
1587,8,1024
1588,7,1024
1589,7,1024
1590,8,1024
1591,11,1024
1592,8,1024
1593,8,1024
1594,8,1024
1595,184154,1024
1596,27,1024
1597,12,1024
1598,14,1024
1599,12,1024
1600,12,1024
1601,12,1024
1602,11,1024
1603,12,1024
1604,11,1024
1605,8,1024
1606,9,1024
1607,8,1024
1608,8,1024
1609,8,1024
1610,8,1024
1611,8,1024
1612,8,1024
1613,9,1024
1614,8,1024
1615,7,1024
1616,13,1024
1617,8,1024
1618,7,1024
1619,8,1024
1620,8,1024
1621,7,1024
1622,8,1024
1623,9,1024
1624,9,1024
1625,10,1024
1626,8,1024
1627,7,1024
1628,8,1024
1629,9,1024
1630,9,1024
1631,8,1024
1632,7,1024
1633,8,1024
1634,8,1024
1635,8,1024
1636,8,1024
1637,8,1024
1638,8,1024
1639,8,1024
1640,13,1024
1641,10,1024
1642,9,1024
1643,9,1024
1644,8,1024
1645,8,1024
1646,8,1024
1647,8,1024
1648,7,1024
1649,7,1024
1650,8,1024
1651,8,1024
1652,8,1024
1653,8,1024
1654,21,1024
1655,11,1024
1656,8,1024
1657,77691,1024
1658,25,1024
1659,12,1024
1660,12,1024
1661,11,1024
1662,8,1024
1663,8,1024
1664,7,1024
1665,7,1024
1666,8,1024
1667,8,1024
1668,8,1024
1669,7,1024
1670,7,1024
1671,7,1024
1672,7,1024
1673,7,1024
1674,8,1024
1675,7,1024
1676,9,1024
1677,9,1024
1678,8,1024
1679,7,1024
1680,8,1024
1681,7,1024
1682,8,1024
1683,8,1024
1684,8,1024
1685,8,1024
1686,9,1024
1687,8,1024
1688,8,1024
1689,7,1024
1690,8,1024
1691,8,1024
1692,8,1024
1693,9,1024
1694,7,1024
1695,7,1024
1696,7,1024
1697,7,1024
1698,8,1024
1699,8,1024
1700,8,1024
1701,7,1024
1702,8,1024
1703,7,1024
1704,7,1024
1705,8,1024
1706,8,1024
1707,7,1024
1708,9,1024
1709,8,1024
1710,8,1024
1711,36570,1024
1712,28,1024
1713,12,1024
1714,12,1024
1715,10,1024
1716,8,1024
1717,8,1024
1718,8,1024
1719,8,1024
1720,9,1024
1721,8,1024
1722,8,1024
1723,8,1024
1724,9,1024
1725,8,1024
1726,8,1024
1727,7,1024
1728,7,1024
1729,7,1024
1730,8,1024
1731,7,1024
1732,8,1024
1733,9,1024
1734,8,1024
1735,8,1024
1736,8,1024
1737,7,1024
1738,8,1024
1739,7,1024
1740,8,1024
1741,9,1024
1742,8,1024
1743,8,1024
1744,8,1024
1745,8,1024
1746,8,1024
1747,8,1024
1748,8,1024
1749,8,1024
1750,9,1024
1751,8,1024
1752,8,1024
1753,12,1024
1754,7,1024
1755,8,1024
1756,8,1024
1757,7,1024
1758,8,1024
1759,80798,1024
1760,27,1024
1761,15,1024
1762,12,1024
1763,10,1024
1764,8,1024
1765,8,1024
1766,8,1024
1767,9,1024
1768,8,1024
1769,15,1024
1770,11,1024
1771,12,1024
1772,10,1024
1773,9,1024
1774,10,1024
1775,9,1024
1776,9,1024
1777,10,1024
1778,8,1024
1779,8,1024
1780,9,1024
1781,9,1024
1782,7,1024
1783,8,1024
1784,9,1024
1785,13,1024
1786,8,1024
1787,8,1024
1788,9,1024
1789,8,1024
1790,8,1024
1791,7,1024
1792,8,1024
1793,8,1024
1794,7,1024
1795,8,1024
1796,8,1024
1797,8,1024
1798,8,1024
1799,8,1024
1800,8,1024
1801,10,1024
1802,8,1024
1803,7,1024
1804,8,1024
1805,7,1024
1806,8,1024
1807,68792,1024
1808,23,1024
1809,8,1024
1810,7,1024
1811,8,1024
1812,8,1024
1813,7,1024
1814,8,1024
1815,7,1024
1816,7,1024
1817,9,1024
1818,8,1024
1819,9,1024
1820,8,1024
1821,8,1024
1822,8,1024
1823,8,1024
1824,7,1024
1825,8,1024
1826,8,1024
1827,8,1024
1828,9,1024
1829,7,1024
1830,7,1024
1831,8,1024
1832,8,1024
1833,7,1024
1834,7,1024
1835,8,1024
1836,8,1024
1837,7,1024
1838,8,1024
1839,8,1024
1840,8,1024
1841,8,1024
1842,7,1024
1843,7,1024
1844,8,1024
1845,8,1024
1846,9,1024
1847,8,1024
1848,8,1024
1849,9,1024
1850,8,1024
1851,7,1024
1852,7,1024
1853,7,1024
1854,8,1024
1855,8,1024
1856,9,1024
1857,73364,1024
1858,24,1024
1859,13,1024
1860,11,1024
1861,11,1024
1862,8,1024
1863,10,1024
1864,8,1024
1865,8,1024
1866,8,1024
1867,7,1024
1868,8,1024
1869,8,1024
1870,9,1024
1871,8,1024
1872,8,1024
1873,7,1024
1874,8,1024
1875,8,1024
1876,7,1024
1877,7,1024
1878,7,1024
1879,7,1024
1880,8,1024
1881,8,1024
1882,8,1024
1883,8,1024
1884,8,1024
1885,7,1024
1886,8,1024
1887,9,1024
1888,9,1024
1889,8,1024
1890,7,1024
1891,7,1024
1892,7,1024
1893,7,1024
1894,7,1024
1895,8,1024
1896,8,1024
1897,8,1024
1898,7,1024
1899,7,1024
1900,9,1024
1901,9,1024
1902,8,1024
1903,8,1024
1904,7,1024
1905,8,1024
1906,7,1024
1907,98267,1024
