time,tx_bytes,tx_pkts,tx_discard,tx_wifi_sent_be,tx_wifi_sent_bk,tx_wifi_sent_vi,tx_wifi_sent_vo,tx_wifi_drop_be,tx_wifi_drop_bk,tx_wifi_drop_vi,tx_wifi_drop_vo,tx_err,tx_unicast,tx_multicast,tx_broadcast,tx_phy_rate,tx_mgmt,tx_mcs_index,tx_nss,tx_bw,tx_sgi,rx_bytes,rx_pkts,rx_discard,rx_err,rx_unicast,rx_multicast,rx_broadcast,rx_unknown,rx_phy_rate,rx_mgmt,rx_ctrl,rx_mcs_index,rx_nss,rx_bw,rx_sgi,hw_noise,snr,rssi,bw
197,7705265.0,86172.0,0.0,85194.0,0.0,0.0,978.0,202.0,0.0,0.0,5.0,0.0,86172.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586022464.0,443567.0,0.0,0.0,443467.0,90.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-74.2,32.0,46.0,-1234
198,7705265.0,86172.0,0.0,85194.0,0.0,0.0,978.0,202.0,0.0,0.0,5.0,0.0,86172.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586022464.0,443567.0,0.0,0.0,443467.0,90.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-73.2,31.0,46.0,-1234
199,7705265.0,86172.0,0.0,85194.0,0.0,0.0,978.0,202.0,0.0,0.0,5.0,0.0,86172.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586022464.0,443567.0,0.0,0.0,443467.0,90.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-73.2,31.0,46.0,-1234
200,7705407.0,86173.0,0.0,85194.0,0.0,0.0,979.0,202.0,0.0,0.0,5.0,0.0,86173.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586022464.0,443567.0,0.0,0.0,443467.0,90.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-72.5,30.0,46.0,-1234
201,7705549.0,86174.0,0.0,85194.0,0.0,0.0,980.0,202.0,0.0,0.0,5.0,0.0,86174.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586022540.0,443568.0,0.0,0.0,443468.0,90.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.9,30.0,46.0,-1234
202,7705549.0,86174.0,0.0,85194.0,0.0,0.0,980.0,202.0,0.0,0.0,5.0,0.0,86174.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586022616.0,443569.0,0.0,0.0,443469.0,90.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-73.9,31.0,46.0,-1234
203,7705836.0,86176.0,0.0,85194.0,0.0,0.0,982.0,202.0,0.0,0.0,5.0,0.0,86176.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586022616.0,443569.0,0.0,0.0,443469.0,90.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-73.9,31.0,46.0,-1234
204,7706114.0,86178.0,0.0,85194.0,0.0,0.0,984.0,202.0,0.0,0.0,5.0,0.0,86178.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586022771.0,443571.0,0.0,0.0,443471.0,90.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.1,29.0,46.0,-1234
205,7706114.0,86178.0,0.0,85194.0,0.0,0.0,984.0,202.0,0.0,0.0,5.0,0.0,86178.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586022917.0,443573.0,0.0,0.0,443473.0,90.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.5,29.0,46.0,-1234
206,7706256.0,86179.0,0.0,85194.0,0.0,0.0,985.0,202.0,0.0,0.0,5.0,0.0,86179.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586022963.0,443574.0,0.0,0.0,443473.0,91.0,10.0,0.0,527.0,11.0,0.0,6.0,2.0,80.0,0.0,-73.5,56.0,46.0,-1234
207,7706398.0,86180.0,0.0,85194.0,0.0,0.0,986.0,202.0,0.0,0.0,5.0,0.0,86180.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023157.0,443577.0,0.0,0.0,443476.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-74.3,32.0,46.0,-1234
208,7706398.0,86180.0,0.0,85194.0,0.0,0.0,986.0,202.0,0.0,0.0,5.0,0.0,86180.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023157.0,443577.0,0.0,0.0,443476.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-74.3,32.0,46.0,-1234
209,7706540.0,86181.0,0.0,85194.0,0.0,0.0,987.0,202.0,0.0,0.0,5.0,0.0,86181.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586023233.0,443578.0,0.0,0.0,443477.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-68.9,27.0,46.0,-1234
210,7706540.0,86181.0,0.0,85194.0,0.0,0.0,987.0,202.0,0.0,0.0,5.0,0.0,86181.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586023233.0,443578.0,0.0,0.0,443477.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-68.9,27.0,46.0,-1234
211,7706540.0,86181.0,0.0,85194.0,0.0,0.0,987.0,202.0,0.0,0.0,5.0,0.0,86181.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586023233.0,443578.0,0.0,0.0,443477.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-68.9,27.0,46.0,-1234
212,7706682.0,86182.0,0.0,85194.0,0.0,0.0,988.0,202.0,0.0,0.0,5.0,0.0,86182.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586023233.0,443578.0,0.0,0.0,443477.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-68.9,27.0,46.0,-1234
213,7706682.0,86182.0,0.0,85194.0,0.0,0.0,988.0,202.0,0.0,0.0,5.0,0.0,86182.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586023309.0,443579.0,0.0,0.0,443478.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.2,30.0,46.0,-1234
214,7706682.0,86182.0,0.0,85194.0,0.0,0.0,988.0,202.0,0.0,0.0,5.0,0.0,86182.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586023309.0,443579.0,0.0,0.0,443478.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.2,30.0,46.0,-1234
215,7706682.0,86182.0,0.0,85194.0,0.0,0.0,988.0,202.0,0.0,0.0,5.0,0.0,86182.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586023309.0,443579.0,0.0,0.0,443478.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.2,30.0,46.0,-1234
216,7706682.0,86182.0,0.0,85194.0,0.0,0.0,988.0,202.0,0.0,0.0,5.0,0.0,86182.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586023309.0,443579.0,0.0,0.0,443478.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.2,30.0,46.0,-1234
217,7706682.0,86182.0,0.0,85194.0,0.0,0.0,988.0,202.0,0.0,0.0,5.0,0.0,86182.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586023309.0,443579.0,0.0,0.0,443478.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.2,30.0,46.0,-1234
218,7706682.0,86182.0,0.0,85194.0,0.0,0.0,988.0,202.0,0.0,0.0,5.0,0.0,86182.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586023309.0,443579.0,0.0,0.0,443478.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.2,30.0,46.0,-1234
219,7706682.0,86182.0,0.0,85194.0,0.0,0.0,988.0,202.0,0.0,0.0,5.0,0.0,86182.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586023309.0,443579.0,0.0,0.0,443478.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.2,30.0,46.0,-1234
220,7706824.0,86183.0,0.0,85194.0,0.0,0.0,989.0,202.0,0.0,0.0,5.0,0.0,86183.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586023309.0,443579.0,0.0,0.0,443478.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.2,30.0,46.0,-1234
221,7706824.0,86183.0,0.0,85194.0,0.0,0.0,989.0,202.0,0.0,0.0,5.0,0.0,86183.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023385.0,443580.0,0.0,0.0,443479.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.3,30.0,46.0,-1234
222,7706824.0,86183.0,0.0,85194.0,0.0,0.0,989.0,202.0,0.0,0.0,5.0,0.0,86183.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023385.0,443580.0,0.0,0.0,443479.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.3,30.0,46.0,-1234
223,7706824.0,86183.0,0.0,85194.0,0.0,0.0,989.0,202.0,0.0,0.0,5.0,0.0,86183.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023385.0,443580.0,0.0,0.0,443479.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.3,30.0,46.0,-1234
224,7706824.0,86183.0,0.0,85194.0,0.0,0.0,989.0,202.0,0.0,0.0,5.0,0.0,86183.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023427.0,443581.0,0.0,0.0,443480.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.7,30.0,46.0,-1234
225,7706969.0,86184.0,0.0,85194.0,0.0,0.0,990.0,202.0,0.0,0.0,5.0,0.0,86184.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023427.0,443581.0,0.0,0.0,443480.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-74.2,31.0,46.0,-1234
226,7707114.0,86185.0,0.0,85194.0,0.0,0.0,991.0,202.0,0.0,0.0,5.0,0.0,86185.0,0.0,0.0,780.0,11.0,9.0,2.0,80.0,0.0,586023506.0,443582.0,0.0,0.0,443481.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-74.2,31.0,46.0,-1234
227,7707114.0,86185.0,0.0,85194.0,0.0,0.0,991.0,202.0,0.0,0.0,5.0,0.0,86185.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023585.0,443583.0,0.0,0.0,443482.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.6,30.0,46.0,-1234
228,7707259.0,86186.0,0.0,85194.0,0.0,0.0,992.0,202.0,0.0,0.0,5.0,0.0,86186.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023585.0,443583.0,0.0,0.0,443482.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-72.2,30.0,46.0,-1234
229,7707404.0,86187.0,0.0,85194.0,0.0,0.0,993.0,202.0,0.0,0.0,5.0,0.0,86187.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023743.0,443585.0,0.0,0.0,443484.0,91.0,10.0,0.0,527.0,11.0,0.0,6.0,2.0,80.0,0.0,-73.2,30.0,46.0,-1234
230,7707404.0,86187.0,0.0,85194.0,0.0,0.0,993.0,202.0,0.0,0.0,5.0,0.0,86187.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023743.0,443585.0,0.0,0.0,443484.0,91.0,10.0,0.0,527.0,11.0,0.0,0.0,0.0,20.0,0.0,-72.1,29.0,46.0,-1234
231,7707549.0,86188.0,0.0,85194.0,0.0,0.0,994.0,202.0,0.0,0.0,5.0,0.0,86188.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023822.0,443586.0,0.0,0.0,443485.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.1,29.0,46.0,-1234
232,7707694.0,86189.0,0.0,85194.0,0.0,0.0,995.0,202.0,0.0,0.0,5.0,0.0,86189.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023901.0,443587.0,0.0,0.0,443486.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-71.2,29.0,46.0,-1234
233,7707839.0,86190.0,0.0,85194.0,0.0,0.0,996.0,202.0,0.0,0.0,5.0,0.0,86190.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023980.0,443588.0,0.0,0.0,443487.0,91.0,10.0,0.0,468.0,11.0,0.0,5.0,2.0,80.0,0.0,-72.7,30.0,46.0,-1234
234,7707981.0,86191.0,0.0,85194.0,0.0,0.0,997.0,202.0,0.0,0.0,5.0,0.0,86191.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586023980.0,443588.0,0.0,0.0,443487.0,91.0,10.0,0.0,468.0,11.0,0.0,0.0,0.0,20.0,0.0,-72.7,30.0,46.0,-1234
235,7707981.0,86191.0,0.0,85194.0,0.0,0.0,997.0,202.0,0.0,0.0,5.0,0.0,86191.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586024056.0,443589.0,0.0,0.0,443488.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-71.2,29.0,46.0,-1234
236,7707981.0,86191.0,0.0,85194.0,0.0,0.0,997.0,202.0,0.0,0.0,5.0,0.0,86191.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586024056.0,443589.0,0.0,0.0,443488.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-71.2,29.0,46.0,-1234
237,7708126.0,86192.0,0.0,85194.0,0.0,0.0,998.0,202.0,0.0,0.0,5.0,0.0,86192.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586024135.0,443590.0,0.0,0.0,443489.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-71.1,29.0,46.0,-1234
238,7708126.0,86192.0,0.0,85194.0,0.0,0.0,998.0,202.0,0.0,0.0,5.0,0.0,86192.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586024135.0,443590.0,0.0,0.0,443489.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-71.1,29.0,46.0,-1234
239,7708126.0,86192.0,0.0,85194.0,0.0,0.0,998.0,202.0,0.0,0.0,5.0,0.0,86192.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586024135.0,443590.0,0.0,0.0,443489.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-71.1,29.0,46.0,-1234
240,7708126.0,86192.0,0.0,85194.0,0.0,0.0,998.0,202.0,0.0,0.0,5.0,0.0,86192.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586024177.0,443591.0,0.0,0.0,443490.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-71.1,29.0,46.0,-1234
241,7708126.0,86192.0,0.0,85194.0,0.0,0.0,998.0,202.0,0.0,0.0,5.0,0.0,86192.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586024177.0,443591.0,0.0,0.0,443490.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-71.1,29.0,46.0,-1234
242,7708126.0,86192.0,0.0,85194.0,0.0,0.0,998.0,202.0,0.0,0.0,5.0,0.0,86192.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586024177.0,443591.0,0.0,0.0,443490.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-71.1,29.0,46.0,-1234
243,7708126.0,86192.0,0.0,85194.0,0.0,0.0,998.0,202.0,0.0,0.0,5.0,0.0,86192.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586024177.0,443591.0,0.0,0.0,443490.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-71.1,29.0,46.0,-1234
244,7708126.0,86192.0,0.0,85194.0,0.0,0.0,998.0,202.0,0.0,0.0,5.0,0.0,86192.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586024177.0,443591.0,0.0,0.0,443490.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-71.1,29.0,46.0,-1234
245,7708271.0,86193.0,0.0,85194.0,0.0,0.0,999.0,202.0,0.0,0.0,5.0,0.0,86193.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024256.0,443592.0,0.0,0.0,443491.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-73.3,31.0,46.0,-1234
246,7708271.0,86193.0,0.0,85194.0,0.0,0.0,999.0,202.0,0.0,0.0,5.0,0.0,86193.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024256.0,443592.0,0.0,0.0,443491.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-73.3,31.0,46.0,-1234
247,7708271.0,86193.0,0.0,85194.0,0.0,0.0,999.0,202.0,0.0,0.0,5.0,0.0,86193.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024256.0,443592.0,0.0,0.0,443491.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-73.3,31.0,46.0,-1234
248,7708271.0,86193.0,0.0,85194.0,0.0,0.0,999.0,202.0,0.0,0.0,5.0,0.0,86193.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024256.0,443592.0,0.0,0.0,443491.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-73.3,31.0,46.0,-1234
249,7708271.0,86193.0,0.0,85194.0,0.0,0.0,999.0,202.0,0.0,0.0,5.0,0.0,86193.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024256.0,443592.0,0.0,0.0,443491.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-73.3,31.0,46.0,-1234
250,7708271.0,86193.0,0.0,85194.0,0.0,0.0,999.0,202.0,0.0,0.0,5.0,0.0,86193.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024256.0,443592.0,0.0,0.0,443491.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-73.3,31.0,46.0,-1234
251,7708271.0,86193.0,0.0,85194.0,0.0,0.0,999.0,202.0,0.0,0.0,5.0,0.0,86193.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024256.0,443592.0,0.0,0.0,443491.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-73.3,31.0,46.0,-1234
252,7708271.0,86193.0,0.0,85194.0,0.0,0.0,999.0,202.0,0.0,0.0,5.0,0.0,86193.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024256.0,443592.0,0.0,0.0,443491.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-73.3,31.0,46.0,-1234
253,7708271.0,86193.0,0.0,85194.0,0.0,0.0,999.0,202.0,0.0,0.0,5.0,0.0,86193.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024256.0,443592.0,0.0,0.0,443491.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-73.3,31.0,46.0,-1234
254,7708271.0,86193.0,0.0,85194.0,0.0,0.0,999.0,202.0,0.0,0.0,5.0,0.0,86193.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024256.0,443592.0,0.0,0.0,443491.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-73.5,31.0,46.0,-1234
255,7708271.0,86193.0,0.0,85194.0,0.0,0.0,999.0,202.0,0.0,0.0,5.0,0.0,86193.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024256.0,443592.0,0.0,0.0,443491.0,91.0,10.0,0.0,867.0,11.0,0.0,0.0,0.0,20.0,0.0,-73.5,31.0,46.0,-1234
256,7708413.0,86194.0,0.0,85194.0,0.0,0.0,1000.0,202.0,0.0,0.0,5.0,0.0,86194.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024298.0,443593.0,0.0,0.0,443492.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.8,30.0,46.0,-1234
257,7708555.0,86195.0,0.0,85194.0,0.0,0.0,1001.0,202.0,0.0,0.0,5.0,0.0,86195.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024374.0,443594.0,0.0,0.0,443493.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-72.8,30.0,46.0,-1234
258,7708555.0,86195.0,0.0,85194.0,0.0,0.0,1001.0,202.0,0.0,0.0,5.0,0.0,86195.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586024450.0,443595.0,0.0,0.0,443494.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-73.2,31.0,46.0,-1234
259,7708697.0,86196.0,0.0,85194.0,0.0,0.0,1002.0,202.0,0.0,0.0,5.0,0.0,86196.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586024450.0,443595.0,0.0,0.0,443494.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-73.2,31.0,46.0,-1234
260,7708984.0,86198.0,0.0,85194.0,0.0,0.0,1004.0,202.0,0.0,0.0,5.0,0.0,86198.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024605.0,443597.0,0.0,0.0,443496.0,91.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-68.2,26.0,46.0,-1234
261,7708984.0,86198.0,0.0,85194.0,0.0,0.0,1004.0,202.0,0.0,0.0,5.0,0.0,86198.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586024727.0,443599.0,0.0,0.0,443497.0,92.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-68.2,26.0,46.0,-1234
262,7709126.0,86199.0,0.0,85194.0,0.0,0.0,1005.0,202.0,0.0,0.0,5.0,0.0,86199.0,0.0,0.0,702.0,11.0,8.0,2.0,80.0,0.0,586024727.0,443599.0,0.0,0.0,443497.0,92.0,10.0,0.0,867.0,11.0,0.0,9.0,2.0,80.0,0.0,-68.2,26.0,46.0,-1234
263,7709268.0,86200.0,0.0,85194.0,0.0,0.0,1006.0,202.0,0.0,0.0,5.0,0.0,86200.0,0.0,0.0,585.0,11.0,7.0,2.0,80.0,0.0,586024803.0,443600.0,0.0,0.0,443498.0,92.0,10.0,0.0,468.0,11.0,0.0,5.0,2.0,80.0,0.0,-68.2,26.0,46.0,-1234
